condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype,allocation
uniform2_identity,identity,2,,hotpotqa,10,4bed97d5daa9f4078353a6cd57e7427f4a854bffa5c09234,hotpotqa_batch0003_examples10-10,1,5801,5801,32,2.930462419986725,1.637815723195672,31,4.574692586436868,2.930462419986725,1.637815723195672,0.05283276526437652,4.574692586436868,20322776064,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,12,df9c97f6d1531f7868982667505b92012d0919604b6fe131,hotpotqa_batch0004_examples12-12,1,248,248,32,0.13480322249233723,1.6291873678565025,31,1.7705488596111536,0.13480322249233723,1.6291873678565025,0.0525544312211775,1.7705488596111536,16315954176,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,14,4238125ba7385b441a08dedeb5cf574bf64bfe06e8d578e6,hotpotqa_batch0005_examples14-14,1,5979,5979,32,3.0089237559586763,1.6551945321261883,31,4.670620063319802,3.0089237559586763,1.6551945321261883,0.05339337200407059,4.670620063319802,20450839552,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,16,88ecef6a544abe95c7d7b3130586c02359d2a3efa43fd1f5,hotpotqa_batch0006_examples16-16,1,5375,5375,32,2.6899706944823265,1.6370093654841185,31,4.333453636616468,2.6899706944823265,1.6370093654841185,0.05280675372529414,4.333453636616468,20014974976,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,21,0f1a738be89f269824727205b57bbd6a919c1624dce1ef75,hotpotqa_batch0007_examples21-21,1,5815,5815,32,2.935611406341195,1.6404214911162853,31,4.5824680756777525,2.935611406341195,1.6404214911162853,0.05291682229407372,4.5824680756777525,20332848128,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,22,c16d4b1878bbdb269cbee8cb555ce4ab1c3235feffd45569,hotpotqa_batch0008_examples22-22,1,3350,3350,32,1.6794268023222685,1.6285240668803453,31,3.3143603913486004,1.6794268023222685,1.6285240668803453,0.05253303441549501,3.3143603913486004,18554576896,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,28,6a19ad6f564ebfc50447ee4315ab9a246aeb472906728777,hotpotqa_batch0009_examples28-28,1,5452,5452,32,2.742100052535534,1.6432413887232542,31,4.3919235952198505,2.742100052535534,1.6432413887232542,0.0530077867330082,4.3919235952198505,20070414336,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,31,f349d7bdea5f38b858c69ddae4698a287f9d201869c14919,hotpotqa_batch0010_examples31-31,1,2260,2260,32,1.1203335523605347,1.6217098701745272,31,2.748392080888152,1.1203335523605347,1.6217098701745272,0.052313221618533134,2.748392080888152,17767646208,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,59,4f5b0bbb79b41096e3c08dc389fa73bed986646fbdd433f1,hotpotqa_batch0011_examples59-59,1,801,801,32,0.41056053526699543,1.6224757581949234,31,2.0393123999238014,0.41056053526699543,1.6224757581949234,0.05233792768370721,2.0393123999238014,16744883200,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,62,742da520ae9d71cce87bd2fe8b9e1f379159e6d8aa5b9e76,hotpotqa_batch0012_examples62-62,1,5315,5315,32,2.667658707126975,1.6373020857572556,31,4.311423633247614,2.667658707126975,1.6373020857572556,0.05281619631475018,4.311423633247614,19971779584,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,64,63dbf610a548f46c6ab48873e867d8ac279baed6641602e2,hotpotqa_batch0013_examples64-64,1,5135,5135,32,2.5901707597076893,1.6329902037978172,31,4.229569911956787,2.5901707597076893,1.6329902037978172,0.052677103348316684,4.229569911956787,19842184192,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,74,c4060a84a9f2595ffbb355e4a5cc6dea19235ab2adb3156d,hotpotqa_batch0014_examples74-74,1,4908,4908,32,2.465820662677288,1.6327925324440002,31,4.10504238307476,2.465820662677288,1.6327925324440002,0.052670726853032264,4.10504238307476,19678750720,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,78,c6d7b3b756c44de21e714d0d2e76444a864e7537944085b8,hotpotqa_batch0015_examples78-78,1,3086,3086,32,1.5535479933023453,1.6275337804108858,31,3.1874256152659655,1.5535479933023453,1.6275337804108858,0.052501089690673734,3.1874256152659655,18363321344,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,85,34d08a67ba7f669a04efb1c32fd70f739db7f82091725db7,hotpotqa_batch0016_examples85-85,1,4600,4600,32,2.301324063912034,1.632647892460227,31,3.940412424504757,2.301324063912034,1.632647892460227,0.0526660610471041,3.940412424504757,19457000448,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,89,4d11069ad20503043d9ea9325e22a7453cd0ae5e13010e41,hotpotqa_batch0017_examples89-89,1,5431,5431,32,2.734618242830038,1.6359714791178703,31,4.3770610354840755,2.734618242830038,1.6359714791178703,0.0527732735199313,4.3770610354840755,20055293952,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,92,32ad36b963ce30dc10af96f5fd49615a08f314fd96498faf,hotpotqa_batch0018_examples92-92,1,2777,2777,32,1.3804237563163042,1.6286601386964321,31,3.015473272651434,1.3804237563163042,1.6286601386964321,0.052537423828917164,3.015473272651434,18140377088,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,96,ad3b0ce8a9aaed70ba9db2fdae6d812ae61d39b7cb409376,hotpotqa_batch0019_examples96-96,1,5818,5818,32,2.936866994947195,1.6401127930730581,31,4.583419281989336,2.936866994947195,1.6401127930730581,0.052906864292679295,4.583419281989336,20335005696,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,106,36b7e445832590b8ddf74995162cd5e94f7f620cdfc992dd,hotpotqa_batch0020_examples106-106,1,10132,10132,32,5.23135189153254,2.12011494114995,31,7.357916180044413,5.23135189153254,2.12011494114995,0.06839080455322419,7.357916180044413,23447481344,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,121,5fdd140211b5a3c1c879875b2c782e573cf4df4f68c8408e,hotpotqa_batch0021_examples121-121,1,10139,10139,32,5.233601400628686,2.1214517392218113,31,7.361604854464531,5.233601400628686,2.1214517392218113,0.06843392707167133,7.361604854464531,23452503040,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,135,d3493a99d0e83a5431e4a5d829bb241692bae70fe1d3bf17,hotpotqa_batch0022_examples135-135,1,8770,8770,32,4.4901946391910315,1.9694728758186102,31,6.466163098812103,4.4901946391910315,1.96947287581861,0.0635313830909229,6.466163098812103,22464351232,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,137,b54ac67dca39af1dd1a86e7e4ee7e1bc9f35ea6716ab4811,hotpotqa_batch0023_examples137-137,1,6788,6788,32,3.4511184338480234,1.7448047623038292,31,5.202411271631718,3.4511184338480234,1.7448047623038292,0.056284024590446104,5.202411271631718,21035286528,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,143,3eac2334d7487e0af820564d78caebec2622d63fd8022b46,hotpotqa_batch0024_examples143-143,1,9534,9534,32,4.903131492435932,2.054683167487383,31,6.964451240375638,4.903131492435932,2.054683167487383,0.06628010217701236,6.964451240375638,23015825920,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,149,524d2df4e388792739e2486b131d791c9966e797f4dd9492,hotpotqa_batch0025_examples149-149,1,7875,7875,32,4.010103277862072,1.8696560692042112,31,5.8862604685127735,4.010103277862072,1.8696560692042112,0.06031148610336165,5.8862604685127735,21818767360,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,150,53ece48014dc927d7323861f5ae124b12d85aef7167fd61e,hotpotqa_batch0026_examples150-150,1,7476,7476,32,3.7993468027561903,1.8222628962248564,31,5.628118209540844,3.7993468027561903,1.8222628962248564,0.05878267407176956,5.628118209540844,21531089920,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,156,e165b7488915cd9a46cf08559023a2817cf8f8f990d1c1d7,hotpotqa_batch0027_examples156-156,1,9999,9999,32,5.164202634245157,2.106417855247855,31,7.277100769802928,5.164202634245157,2.106417855247855,0.06794896307251146,7.277100769802928,23352066048,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,161,3ee69bccf187ffef58557d9b803ad4d02c91d9f243b123e6,hotpotqa_batch0028_examples161-161,1,9104,9104,32,4.673825455829501,2.0086856689304113,31,6.688988724723458,4.673825455829501,2.0086856689304113,0.06479631190098101,6.688988724723458,22705549312,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,163,83064e2a0fb5187950fe03a49d84d1f936642098ec26050c,hotpotqa_batch0029_examples163-163,1,10849,10849,32,5.610200200229883,2.200751716271043,31,7.8174798637628555,5.610200200229883,2.200751716271043,0.07099199084745299,7.8174798637628555,23964357632,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,164,edd45d630ff415b7bd90c0065eca6f7612385c14f24d1054,hotpotqa_batch0030_examples164-164,1,9236,9236,32,4.74438651278615,2.0223919339478016,31,6.773416269570589,4.74438651278615,2.0223919339478016,0.06523844948218714,6.773416269570589,22800571392,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,166,707ae5ee488227619cbd0c8bbd094b00f71042170a4a6e5a,hotpotqa_batch0031_examples166-166,1,10902,10902,32,5.651429824531078,2.2110760752111673,31,7.86908208206296,5.651429824531078,2.2110760752111673,0.07132503468423121,7.86908208206296,24002596864,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,168,780f15259479e8965d474efc011eb220ac4078da86e8dc19,hotpotqa_batch0032_examples168-168,1,8301,8301,32,4.231646928936243,1.9172470960766077,31,6.155417932197452,4.231646928936243,1.9172470960766077,0.06184668051860025,6.155417932197452,22125964288,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,169,c18c76f9efb43dc4d15ce54891af6a60178be55f1eec2656,hotpotqa_batch0033_examples169-169,1,10436,10436,32,5.39010494761169,2.156786262989044,31,7.553398652002215,5.39010494761169,2.156786262989044,0.06957375041900142,7.553398652002215,23666376704,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,177,612961d8f4c473a6be137dca843cdd647da01c26898aff1c,hotpotqa_batch0034_examples177-177,1,9299,9299,32,4.7673233319073915,2.0289992690086365,31,6.802868366241455,4.7673233319073915,2.0289992690086365,0.06545158932285924,6.802868366241455,22846026752,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,179,4ca4c647a9e240cc57709696edd881c49eb11fef88ad9a3d,hotpotqa_batch0035_examples179-179,1,8262,8262,32,4.217265244573355,1.9118412975221872,31,6.135593453422189,4.217265244573355,1.9118412975221872,0.061672299920070554,6.135593453422189,22097826816,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,187,3b8cdf73ba6193a99f558f6c3436f4fb6337eb509cbc0c20,hotpotqa_batch0036_examples187-187,1,9639,9639,32,4.957045916467905,2.0705659929662943,31,7.034197587519884,4.957045916467905,2.0705659929662943,0.06679245138600949,7.034197587519884,23091450880,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,189,09221499868bb9e1a230f8530fa4759e812e5f2738d12942,hotpotqa_batch0037_examples189-189,1,9622,9622,32,4.950757659971714,2.0688093807548285,31,7.026189349591732,4.950757659971714,2.0688093807548285,0.0667357864759622,7.026189349591732,23079207424,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,194,0108dc554454ee9588a103ed696da4a5b64baabaf365c0c7,hotpotqa_batch0038_examples194-194,1,7236,7236,32,3.6723659839481115,1.7970466893166304,31,5.475896378979087,3.6723659839481115,1.7970466893166304,0.05796924804247195,5.475896378979087,21358053376,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,196,9dcf45062f2d1dfd6e6ff6773f094c49bd8e9192e19579e2,hotpotqa_batch0039_examples196-196,1,9781,9781,32,5.035620663315058,2.0846402794122696,31,7.126849630847573,5.035620663315058,2.0846402794122696,0.06724646062620225,7.126849630847573,23193790464,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,200,7504ff847adb8044a6217e1cee5d4e7f5d3b80a7adb9d9fe,hotpotqa_batch0040_examples200-200,1,16167,16167,32,8.622770531103015,2.804470345377922,31,11.433847220614552,8.622770531103015,2.804470345377922,0.09046678533477168,11.433847220614552,27801405952,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,210,96ce2b141e2b896cb4fbe983da329a08e30c0e26435a3490,hotpotqa_batch0041_examples210-210,1,15446,15446,32,8.198819562792778,2.722857689484954,31,10.928285103291273,8.198819562792778,2.722857689484954,0.08783411901564367,10.928285103291273,27281591296,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,212,511cc0ce50a9d666a125314767f8cc676db17946184647c6,hotpotqa_batch0042_examples212-212,1,11617,11617,32,6.031231567263603,2.291858248412609,31,8.329670852050185,6.031231567263603,2.291858248412609,0.07393091123911642,8.329670852050185,24518472704,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,213,ce41e73398410371a755f618a953a68b14f75b8f2e8a62cc,hotpotqa_batch0043_examples213-213,1,15880,15880,32,8.46247306279838,2.769572675228119,31,11.23862169124186,8.46247306279838,2.769572675228119,0.08934105403961674,11.23862169124186,27594502144,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,229,92be640857b6dd2e6beef9c07b7c3805d358192150971dda,hotpotqa_batch0044_examples229-229,1,14553,14553,32,7.679028147831559,2.616706905886531,31,10.302305560559034,7.679028147831559,2.616706905886531,0.08440990018988809,10.302305560559034,26637745152,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,244,b382a3ff1ff044c91cba6eafbbae2a2be82e107109d35688,hotpotqa_batch0045_examples244-244,1,14111,14111,32,7.442272990942001,2.5711964201182127,31,10.020020518451929,7.442272990942001,2.5711964201182127,0.08294182000381331,10.020020518451929,26319066112,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,247,347631d4064c4de0fd85f68be4c485d493832a0993e15c8a,hotpotqa_batch0046_examples247-247,1,11808,11808,32,6.147070495411754,2.310485990718007,31,8.46408667601645,6.147070495411754,2.310485990718007,0.07453180615219378,8.46408667601645,24656278528,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,248,2535d2242d639673fd521b46e330d67a5ebfc00d336b8148,hotpotqa_batch0047_examples248-248,1,13996,13996,32,7.371357440948486,2.554544433951378,31,9.932593259960413,7.371357440948486,2.554544433951378,0.08240465915972187,9.932593259960413,26236151808,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,257,8149fb371e91a3c4e6776957a8591519d55910bb5029e267,hotpotqa_batch0048_examples257-257,1,16283,16283,32,8.690389765426517,2.8164373710751534,31,11.513412671163678,8.690389765426517,2.8164373710751534,0.09085281842177914,11.513412671163678,27885061120,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,258,adde6fd9958589ef78af9e192aeffd8e48dfbd8d35014f4f,hotpotqa_batch0049_examples258-258,1,16155,16155,32,8.617623016238213,2.8028585873544216,31,11.427116451784968,8.617623016238213,2.8028585873544216,0.09041479314046522,11.427116451784968,27792760320,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,269,8624d9d6e32f86e7fb8f13e128a1b602b4e3d3524fb51285,hotpotqa_batch0050_examples269-269,1,16284,16284,32,8.691468780860305,2.816098442301154,31,11.514216091483831,8.691468780860305,2.816098442301154,0.0908418852355211,11.514216091483831,27885782016,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,272,a2d25d651cee56af2fe24ed869f0274b0d67da4df39aa766,hotpotqa_batch0051_examples272-272,1,12195,12195,32,6.365152303129435,2.357122551649809,31,8.728852679952979,6.365152303129435,2.357122551649809,0.07603621134354223,8.728852679952979,24935501824,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,276,27fa190091460428cd374c49583b9721fbd4a742e0e5e66e,hotpotqa_batch0052_examples276-276,1,12023,12023,32,6.2480828277766705,2.3319603241980076,31,8.586678022518754,6.2480828277766705,2.3319603241980076,0.0752245265870325,8.586678022518754,24811402240,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,278,88e3bc9e0eee130cd7cd23ebed32a425fd76a7bc566a64bd,hotpotqa_batch0053_examples278-278,1,14706,14706,32,7.760100157931447,2.637628197669983,31,10.404970882460475,7.760100157931447,2.637628197669983,0.08508478056999945,10.404970882460475,26748056576,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,283,e71fd79076da6ff2259a596d154b78301488419a5736ac21,hotpotqa_batch0054_examples283-283,1,12236,12236,32,6.3799522910267115,2.3647075537592173,31,8.752466579899192,6.3799522910267115,2.3647075537592173,0.07628088883094249,8.752466579899192,24965083136,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,hotpotqa,286,52159c74eaf34175bef4c0c07531f5908ba3eb1d390ca97d,hotpotqa_batch0055_examples286-286,1,15823,15823,32,8.416443070396781,2.763865379616618,31,11.187093161046505,8.416443070396781,2.763865379616618,0.08915694772956832,11.187093161046505,27553404928,17408,bfloat16 reconstructed-K/V emulation,uniform2
