comparison_id,allocation,contrast,candidate_condition_id,reference_condition_id,task,category,example_id,manifest_index,dataset_length,length_bucket,candidate_score,reference_score,difference,outcome
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,92be640857b6dd2e6beef9c07b7c3805d358192150971dda,,9507,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,b382a3ff1ff044c91cba6eafbbae2a2be82e107109d35688,,10307,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,347631d4064c4de0fd85f68be4c485d493832a0993e15c8a,,8397,8k+,20.0,0.0,20.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,2535d2242d639673fd521b46e330d67a5ebfc00d336b8148,,9348,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,8149fb371e91a3c4e6776957a8591519d55910bb5029e267,,12126,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,adde6fd9958589ef78af9e192aeffd8e48dfbd8d35014f4f,,11278,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,8624d9d6e32f86e7fb8f13e128a1b602b4e3d3524fb51285,,12247,8k+,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,a2d25d651cee56af2fe24ed869f0274b0d67da4df39aa766,,8662,8k+,0.0,11.76470588235294,-11.76470588235294,loss
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,27fa190091460428cd374c49583b9721fbd4a742e0e5e66e,,8101,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,88e3bc9e0eee130cd7cd23ebed32a425fd76a7bc566a64bd,,10365,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,e71fd79076da6ff2259a596d154b78301488419a5736ac21,,8655,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,52159c74eaf34175bef4c0c07531f5908ba3eb1d390ca97d,,9438,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,09178d7f5a8d0871547a5c3959d36176d1fdbf7df05cc70d,,8723,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,726f8ef3f7163c31b7a13fd8cbd5f6d2a2a8f1f39dea3669,,11880,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,d8587b6f618731d635c0e9d5cac40a523b31103e63aa5613,,9415,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,hotpotqa,Multi QA,e8d216d8aacd34ecc573741090194f0f0e5762918c9856c4,,11638,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,4adca5ba1654b740d1e25c6e73d45aa2f3621537bed9086b,,2858,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,7a0b2aa530cd3c6c74154e334e96c8aae27f68fa12d65bb1,,2258,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,fbbe6a3e39955eca34caa6cf37d147f6af697a70eb83a30c,,2990,0-4k,0.0,9.090909090909092,-9.090909090909092,loss
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,e9a287057b6f318c6cef9d0e2b12256c7b9473f4b783d38d,,2424,0-4k,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,126e59f70d78a02c20e400e5b0ad54b85643c1d6bae5ac01,,1960,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,10bc38f76e4c289c34c3bad79da384763efb03b79c19d98b,,2246,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,13544cb436cbe98f1b565d58244f53f8b38eb63b4a5177e4,,3193,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,54a23d6cb838dd2a56c1ef30e4b4ecf742735f659c470879,,2666,0-4k,0.0,8.333333333333332,-8.333333333333332,loss
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,b18a8d110828baf5ddd8cb6c3f7bc31fa54f8e47523cf13f,,3582,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,6ed335d2f7555854fe36dce42f97d56693aba9a53fe82406,,2916,0-4k,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,08329413599479c4da9c37f070361d36e0a440aa56deda69,,3787,0-4k,28.571428571428577,0.0,28.571428571428577,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,853a76d5cce07034f8d10c1f94bd8beb70f4e34f4a5638ee,,2816,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,41787a3d84bc8bec3d0d10839881ec35adfb4142d49b5482,,1252,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,72b0975d7878f72d5b0142cf8e1551a8b8f124eaaa99a715,,2980,0-4k,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,c67a466a8e3d23bf26e8943352ef9239007495c8bd6febec,,3515,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,8e5c5292e42825f60d52f62ffc53006513725eb27a831c48,,2436,0-4k,22.22222222222222,0.0,22.22222222222222,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,62b8538f15d1af02f2e87a24e7ee549034906c5a870cac97,,3934,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,16b98a59e06d1c72b4da73f79e5c99f936e8c2fdbee29a0b,,3543,0-4k,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,f479830ec67206a7edd48ae2ac6f8fc1f639da89caf1a0d2,,1405,0-4k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,313350f4cf6f6589899303d892f49d9f83a79df302126841,,3994,0-4k,0.0,25.0,-25.0,loss
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,1f69042b1b5c54db57567137b3cc824c3cf27504897bd17d,,4003,4-8k,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,9354c44bd9db99cfb2b8f803def7504f1a8bf16e182b5514,,4864,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,ffb74b527f19f9e8c0fdc8a392174309f50696c95cbd7c97,,4993,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,d64ce42f72497e502a412d395566e55a3793d05b35004cb4,,6417,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,d524ca109e5ac6284dec16931f2403ef7859225cfde19e9e,,5848,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,d8a4ba25a31cde41c5ce4581f3c4cbd827cc6fc61b31ffe1,,5645,4-8k,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,3ff90e4a03bbab1ee558b8f8c49f99ede2a353921d9a63ad,,4141,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,73a910a9f551d4d274e6f329d3f8a5049561120fae602224,,4374,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,fabab5b0e03630edd99d2b2ea223ff953d0d8de032a11bb1,,4038,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,154a6622a73d4e3db1f02476113b94d8c527b7d0ac01ed9a,,4881,4-8k,50.0,0.0,50.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,977a06fd17dadfff5c389d40fdd5a91ffcc56a45dd53fa35,,5307,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,8d85a890f8b65203743e4e9411416d216e2bdf65f626cf23,,4733,4-8k,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,6a1b88bdf6b4452fbdbbc79f52f47b1ef42fa1c058e9d236,,4110,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,daaf2e7324a8339d157f22a8060117f70cc05a0e87ff37d1,,5428,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,7022cbda00a72169cc470d7879da58fc0673ff175aa1f19f,,7764,4-8k,100.0,9.523809523809524,90.47619047619048,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,379a5df5053403945db30c234b02d7d7087a593b070abb95,,4787,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,4e1520d379bc44b174f44482a9f512db0a7f9db46b7b68b7,,5217,4-8k,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,70601344d5c269a97df44b9d3429bfcc5230800d6c97ac3a,,5047,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,abcece2a80908d35b2f960f69df896560b7945225fd8f8e7,,7761,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,32482945828a5aab162d7534d56b2b39f5292f6cd0fe0587,,4584,4-8k,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,57d950b45a45d065fadfe4f352de3f11fcf3d7f57b89e322,,9522,8k+,100.0,25.0,75.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,ee48c43c95fa56bfe9b01e1972a65fe143f6e0905bb9da7f,,11780,8k+,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,3795313abd01d109fcd48784fd0930d7af60a7caa223cdfe,,9433,8k+,57.14285714285715,9.523809523809524,47.61904761904763,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,ff147ffa9d6d295cdd0bfe0d0c99ec8dc6c212c3a4d3086a,,10856,8k+,10.526315789473683,0.0,10.526315789473683,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,e3b48ce573be703c885c575899651a98ec7317b8d788e92d,,10039,8k+,11.11111111111111,9.523809523809524,1.587301587301587,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,8dd616390124afd4e969f4764bf8fe02b8f4a60a3443c061,,9041,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,a404b5f1c4663d5e1aca2ddf6e5cc0f2b00a45c53c9181c9,,8017,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,49f7b1a3cba0780245fe5dd975a3d396cf0301be50fe624c,,9815,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,4ced3912f614aca56f95eb0431c22e53c24c05717bf75f62,,10959,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,9586d46352803a35f5726af431ea649bdd71efec91590036,,9472,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,df369bbc837532888f001476535df2eb80cdbfaed0c6f294,,10771,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,005c463249f9b25799798627fade1ca97e3dede4f8245a23,,9189,8k+,11.11111111111111,11.76470588235294,-0.6535947712418295,loss
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,3028780b1d61923e9791e81da2147de86a3be9e559e3bd73,,9675,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,5679a28af119c49eef128407fce019942c46a7bfb755b130,,10244,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,0874617ba73c23542f0abc0a68c4792cf2c535bbec0e11b5,,9757,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,3217ac618975993bd935ed6711f8aeaa1b310d4157667829,,8599,8k+,100.0,0.0,100.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,31cd60e0e4f7769a631584652127f3f626f55edc8d85887a,,9519,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,c8196f55c719e2e4e3b10439d7b124a90f9f4b3c1cd39db9,,10632,8k+,0.0,0.0,0.0,tie
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,4b564dc097e7bbbd647ac1a6e70a11ab76351cc8415a733f,,12120,8k+,40.0,0.0,40.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,2wikimqa,Multi QA,91e951fe724d2850c40cfc8c0ad4357f5ab5a6068ab7f6e6,,9895,8k+,50.0,0.0,50.0,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,73b6c24236aac5d34a6f3aff9b258afd4be6ca8d1bdd2830,,2786,0-4k,29.787233548211862,6.896551538644475,22.890682009567385,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,fa5a9d9cd641dccda7580dc34bdcc204b4adf85d2fd0004f,,3956,0-4k,31.034482373077072,2.29885054638988,28.735631826687193,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,2562c68308e254c936f0c6e40ef0cd6136e98adb74ed8651,,3955,0-4k,23.31838529500895,5.013927491437839,18.30445780357111,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,d1d5498b810d6a3e59553c6813a13a3f4371bd3a9fda0a91,,2202,0-4k,24.649859513373983,6.201550291899528,18.448309221474453,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,c7c111ee767712e436fe4a357a47b5070ea7622e25cef977,,2723,0-4k,35.41666622938369,6.7632849149338385,28.65338131444985,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,c6381b4e3611955f928d30059f280a02a053c559cafeac7b,,3481,0-4k,24.303797092722327,1.9480518731657983,22.35574521955653,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,ebda9c3124b57e62c596151d4c9be2183f4f696ce1c09211,,2545,0-4k,21.118012068361562,9.756097326129982,11.36191474223158,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,d84a12d7167676ad022cb901284b58a21fcd8208b545c348,,2478,0-4k,29.256594388466212,0.0,29.256594388466212,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,41e4b254869a0f7f23eb68ddd57ff4fca6066f8d71840fa2,,2238,0-4k,29.493087061436864,9.917355074380175,19.575731987056688,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,a3e31f3e367f2a3c656ff833c4ec78e6560f8d8f2fa4c168,,2326,0-4k,31.351350862804967,3.6529679832363797,27.698382879568587,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,ac3beec6d8ea16fc38a432eef50ad9d8df9c5b7d3334123f,,2622,0-4k,29.05405360235574,5.8252426087284395,23.2288109936273,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,4bc237ff27097bb1872f494816e8494583bf4edd6dfff967,,2641,0-4k,28.703703306627233,0.632911379826951,28.070791926800283,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,a3a11ee5de13be1f6ab405e8e1b29f2cd07929fe9112561a,,3679,0-4k,15.617128235824099,2.2792022455986563,13.337925990225443,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,36dc87af316023680644ff7828414683f49c81830bf6193b,,3961,0-4k,44.63276791343485,4.149377536957009,40.483390376477836,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,32ad6299b8d6ce84c15670ba9487d9222e69cefbdf035cee,,3556,0-4k,33.64928869666001,10.42944772689977,23.219840969760238,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,db16fc26b2d7fe46dfad58d4022c88cd1b7e50270b9e8fbc,,3383,0-4k,28.162290829421117,3.5608308085481077,24.60146002087301,win
uniform2_random_minus_identity,uniform2,random_minus_identity,uniform2_random_s35,uniform2_identity,gov_report,Summarization,75dc6cf404ef349b77d2b336aa429d67dbb8a5cf68cef804,,2710,0-4k,22.40896323768723,0.0,22.40896323768723,win
