bit_width,seed,horizon_steps,step,minibatch_mse,last_10_step_mean,ema_mse,learning_rate,gradient_norm,optimizer_elapsed_seconds,evaluation_elapsed_seconds
2,17,600,300,0.0004308797942940146,0.0004313248355174437,0.0004343639642881545,0.0026249999999999746,3.371965067344718e-05,2.4729580879211426,1.1689747422933578
2,17,600,310,0.00043271039612591267,0.0004292314115446061,0.00043231638635920784,0.0025007021039229835,3.287115032435395e-05,2.556040406227112,1.2066227197647095
2,17,600,320,0.0004222699790261686,0.0004265810421202332,0.0004299769342615538,0.002376744899739297,3.289214146207087e-05,2.6383592635393143,1.2446053251624107
2,17,600,330,0.00042885233415290713,0.0004262687783921137,0.00042849475454864304,0.002253468145529425,3.194978125975467e-05,2.720533326268196,1.2822545170783997
2,17,600,340,0.0004257132823113352,0.0004252795013599098,0.0004271785226051718,0.002131209734307794,3.11834919557441e-05,2.8033625036478043,1.3199101760983467
2,17,600,350,0.0004231532511767,0.000424268064671196,0.00042596046997091615,0.002010304767881488,3.14058197545819e-05,2.8855350017547607,1.3576005846261978
2,17,600,360,0.0004231452476233244,0.0004226169461617246,0.0004246461350129144,0.0018910846383594763,3.106149597442709e-05,2.968280866742134,1.3953403532505035
2,17,600,370,0.0004222040297463536,0.000420954087167047,0.00042317595451691557,0.0017738761198298906,3.088477023993619e-05,3.0505804046988487,1.4331475272774696
2,17,600,380,0.0004167566657997668,0.00041906076658051463,0.0004214448164873,0.0016590004726949538,2.9780319891870022e-05,3.132723703980446,1.4707902744412422
2,17,600,390,0.0004203700227662921,0.0004194689769065008,0.00042061457412673745,0.0015467725631185573,2.9508919396903366e-05,3.2156933546066284,1.5087332651019096
2,17,600,400,0.00041936308844015,0.0004191911284578964,0.0004200686552341403,0.0014374999999999822,2.966178726637736e-05,3.297847181558609,1.546398565173149
2,17,600,410,0.0004164947313256562,0.00041831019916571677,0.0004193419521588683,0.001331482291839296,2.8985310564166866e-05,3.380010850727558,1.5838875994086266
2,17,600,420,0.0004183175624348223,0.00041742586181499065,0.00041855395307211705,0.001229010025805363,2.787489393085707e-05,3.4623740538954735,1.6215417683124542
2,17,600,430,0.00041415743180550635,0.0004151976696448401,0.0004172453446626626,0.0011303640712566243,2.8323142032604665e-05,3.544440932571888,1.6593837216496468
2,17,600,440,0.0004161156830377877,0.000415033646277152,0.00041631883107140624,0.0010358148098977011,2.7662606953526847e-05,3.6271592527627945,1.6969841718673706
2,17,600,450,0.00041837594471871853,0.0004142087302170694,0.0004154924297548251,0.0009456213946819407,2.745392339420505e-05,3.70933023840189,1.7346264868974686
2,17,600,460,0.0004169741878286004,0.0004138675343710929,0.0004148690564868209,0.0008600310394911803,2.7084399334853515e-05,3.791448548436165,1.7727424278855324
2,17,600,470,0.00040888148942030966,0.0004125435720197856,0.00041389547800959676,0.0007792783415396872,2.6663074095267802e-05,3.873705677688122,1.8106638938188553
2,17,600,480,0.0004129877779632807,0.00041099158406723293,0.00041276686415926374,0.0007035846383594942,2.626141213113442e-05,3.9557419940829277,1.8483583256602287
2,17,600,490,0.00041153549682348967,0.00041235503158532083,0.0004126085910523961,0.0006331574011296133,2.5891322366078384e-05,4.037831485271454,1.885890245437622
2,17,600,500,0.0004157386429142207,0.0004099447280168533,0.00041160514608346954,0.0005681896660119545,2.572306402726099e-05,4.120588555932045,1.9234854578971863
2,17,600,510,0.00041258533019572496,0.00041023540252353995,0.0004110506756119652,0.0005088595050526232,2.5247629309887998e-05,4.202580064535141,1.9609691724181175
2,17,600,520,0.0004100433725398034,0.0004118325130548328,0.0004112968339826182,0.0004553295380988207,2.524310548324138e-05,4.284692727029324,1.9984735548496246
2,17,600,530,0.0004087567504029721,0.00041092717146966605,0.00041114006715206873,0.000407746487069144,2.500264236005023e-05,4.366604335606098,2.0361620485782623
2,17,600,540,0.0004070735303685069,0.0004092732415301725,0.000410335287813161,0.000366240773799009,2.463900818838738e-05,4.4486741572618484,2.0740845799446106
2,17,600,550,0.00041073389002121985,0.0004102601873455569,0.0004103239387883812,0.0003309261625634618,2.4429347831755877e-05,4.53162494301796,2.1116336435079575
2,17,600,560,0.0004113085160497576,0.0004095776967005804,0.00041003448341558906,0.00030189944825721114,2.3921029423945583e-05,4.613409757614136,2.148990109562874
2,17,600,570,0.0004061852814629674,0.00040896154241636394,0.0004095635856557604,0.00027924019108654767,2.3829465135349892e-05,4.695284508168697,2.186485469341278
2,17,600,580,0.0004114814510103315,0.0004088012006832287,0.0004092646287907265,0.00026301049850035074,2.375318217673339e-05,4.777675785124302,2.224244214594364
2,17,600,590,0.0004057189216837287,0.0004069320042617619,0.00040832448505367713,0.0002532548549578871,2.3619013518327847e-05,4.859880484640598,2.261713095009327
2,17,600,600,0.0004101694794371724,0.0004089608235517517,0.00040853084927796105,0.00025,2.3749318643240258e-05,4.942463397979736,2.2992992028594017
2,17,700,0,,,,0.005,,0.0,0.03836265206336975
2,17,700,10,0.0006920921732671559,0.0007513279502745718,0.0008405299876489532,0.004997608533035624,5.974148371024057e-05,0.08278502523899078,0.0758896991610527
2,17,700,20,0.0006360421539284289,0.0006585130817256868,0.0007665840112654415,0.004990438948238695,5.055941437603906e-05,0.16472210735082626,0.11349114775657654
2,17,700,30,0.0006021844455972314,0.0006151152774691582,0.0007052819416845762,0.004978505684198846,4.678764889831655e-05,0.2469569519162178,0.15100476145744324
2,17,700,40,0.0005717331659980118,0.0005847469787113368,0.000656475227564923,0.004961832772921746,4.607157097780146e-05,0.3296196982264519,0.18849949538707733
2,17,700,50,0.0005525786546058953,0.0005606312188319862,0.000617687759396244,0.004940453791431832,4.383486520964652e-05,0.4115935266017914,0.22601371258497238
2,17,700,60,0.000531874829903245,0.0005426308547612279,0.0005872564608143613,0.004914411794152653,4.3770454794866964e-05,0.4935351014137268,0.2635035738348961
2,17,700,70,0.000527735217474401,0.0005294900969602167,0.0005639090923098472,0.004883759226200991,4.2823197873076424e-05,0.5755123645067215,0.3010469079017639
2,17,700,80,0.0005162140005268157,0.0005155369348358363,0.0005443469659763936,0.004848557817769377,4.183407509117387e-05,0.6575154066085815,0.338545098900795
2,17,700,90,0.0005068642785772681,0.0005068604543339462,0.0005291282372741726,0.004808878459809697,4.060734136146493e-05,0.7401509657502174,0.37610580772161484
2,17,700,100,0.0004969631554558873,0.0004983738530427217,0.0005166861904839117,0.0047648010612682465,4.05462269554846e-05,0.8223084285855293,0.4139654040336609
2,17,700,110,0.000488597375806421,0.0004916770383715629,0.0005065231398798155,0.004716414388159756,4.0988863474922255e-05,0.9045671597123146,0.4513874500989914
2,17,700,120,0.00048499496188014746,0.00048523725708946583,0.0004979607285488625,0.004663815884804437,4.059539787704125e-05,0.987053357064724,0.4889924228191376
2,17,700,130,0.0004797964938916266,0.00048025971627794204,0.0004908529969701141,0.004607111477588099,3.9810187445254996e-05,1.0689095631241798,0.5265125036239624
2,17,700,140,0.00047219122643582523,0.0004737796989502385,0.0004840137434776115,0.004546415361640505,4.0445884224027395e-05,1.1510576158761978,0.5639927685260773
2,17,700,150,0.00046713752089999616,0.0004708875232608989,0.00047863154957418367,0.004481849770861575,3.9278005715459585e-05,1.2333437204360962,0.6017657667398453
2,17,700,160,0.00046595133608207107,0.0004673949209973216,0.00047403337667508165,0.004413544731758579,3.8691021472914144e-05,1.315540075302124,0.6393149420619011
2,17,700,170,0.00046223809476941824,0.0004644847183953971,0.0004700914051397323,0.004341637801590058,3.848042615572922e-05,1.3997215405106544,0.6769604533910751
2,17,700,180,0.00045780566870234907,0.0004591419856296852,0.0004656939933131852,0.004266273791343808,3.845493483822793e-05,1.481693685054779,0.7145712673664093
2,17,700,190,0.00045317455078475177,0.00045547178597189487,0.0004615973952456634,0.0041876044741068225,3.8621295971097425e-05,1.5637501701712608,0.7520852386951447
2,17,700,200,0.00045277836034074426,0.0004527805664110929,0.0004580580967507166,0.004105788279414497,3.783573265536688e-05,1.6464343145489693,0.7896862849593163
2,17,700,210,0.0004485961690079421,0.00045194914273452016,0.000455535970889087,0.004020989974194624,3.76544521714095e-05,1.72836584597826,0.8273443654179573
2,17,700,220,0.0004495462344493717,0.0004498516675084829,0.0004531432640502893,0.003933380330948743,3.729821037268266e-05,1.8108465075492859,0.86490248888731
2,17,700,230,0.00044582574628293514,0.00044577179942280055,0.0004501537474929196,0.003843135783839026,3.701055538840592e-05,1.8930932208895683,0.9027774930000305
2,17,700,240,0.0004431834095157683,0.00044357451552059504,0.0004475375685335922,0.0037504380733733673,3.625241151894443e-05,1.9756458476185799,0.9403333067893982
2,17,700,250,0.00044300261652097106,0.0004418402735609561,0.00044520293741496543,0.003655473880404196,3.6009201721753925e-05,2.0584551468491554,0.9779192358255386
2,17,700,260,0.0004456506867427379,0.0004409579007187858,0.0004434785004229473,0.0035584344501780616,3.53724135493394e-05,2.140381909906864,1.0159054845571518
2,17,700,270,0.00043943349737674,0.00043771442724391816,0.0004411414647039485,0.003459515207193181,3.5869925341103226e-05,2.2224745377898216,1.0535283088684082
2,17,700,280,0.00043507511145435274,0.00043701138347387316,0.00043950361755194453,0.0033589153616404915,3.543177808751352e-05,2.304627001285553,1.0911679044365883
2,17,700,290,0.00043171574361622334,0.00043545435182750224,0.00043785482848961345,0.0032568375082208416,3.575191294657998e-05,2.38676954805851,1.1288006454706192
2,17,700,300,0.00043241254752501845,0.0004328906681621447,0.0004358964412609068,0.003153487218146233,3.485375418676995e-05,2.469775840640068,1.1664408966898918
2,17,700,310,0.00043435359839349985,0.00043084679055027664,0.0004338790667917465,0.003049072625146745,3.421174915274605e-05,2.552052855491638,1.2042199820280075
2,17,700,320,0.0004240627749823034,0.0004281957517378032,0.0004315623998052718,0.002943804006316912,3.435047256061807e-05,2.6343661919236183,1.2418399974703789
2,17,700,330,0.0004308640491217375,0.00042790904990397394,0.00043010334335881234,0.002837893358645634,3.3398169762222096e-05,2.7167822495102882,1.2795602083206177
2,17,700,340,0.0004274059901945293,0.00042704376974143086,0.00042885136742831136,0.002731553972082453,3.292375185992569e-05,2.7989733442664146,1.3172067254781723
2,17,700,350,0.0004244789306540042,0.00042572265083435924,0.00042754563118870627,0.002624999999999979,3.2714604458305985e-05,2.8813101053237915,1.3548211604356766
2,17,700,360,0.0004247328033670783,0.00042415056086611005,0.00042621303780730855,0.002518446027917505,3.294431735412218e-05,2.9634134396910667,1.3924845829606056
2,17,700,370,0.00042363558895885944,0.00042247732635587455,0.00042472599698049,0.0024121066413543227,3.2363812351832166e-05,3.0462119728326797,1.4301813319325447
2,17,700,380,0.00041844823863357306,0.0004204869212117046,0.00042294724519049856,0.0023061959936830434,3.178046608809382e-05,3.1283319741487503,1.4678455963730812
2,17,700,390,0.0004214442742522806,0.0004207117162877694,0.00042200924001975797,0.0022009273748532132,3.1095587473828346e-05,3.2104982137680054,1.5055527538061142
2,17,700,400,0.00042034286889247596,0.0004203732532914728,0.00042137492365070434,0.00209651278185373,3.1698560633230954e-05,3.293229080736637,1.5432609990239143
2,17,700,410,0.0004175709327682853,0.0004194653738522902,0.00042058626684999173,0.001993162491779124,3.1016657885629684e-05,3.375438094139099,1.5810427367687225
2,17,700,420,0.00041942400275729597,0.0004186114645563066,0.00041977168035058906,0.0018910846383594791,2.9648801501025446e-05,3.458509549498558,1.6187267750501633
2,17,700,430,0.0004155858769081533,0.00041640564741101115,0.0004184595135210953,0.0017904847928067915,3.0503422749461606e-05,3.540635719895363,1.6565769091248512
2,17,700,440,0.00041675425018183887,0.0004156999668339267,0.0004173133988095097,0.0016915655498219127,2.948348264908418e-05,3.6226645708084106,1.6941076889634132
2,17,700,450,0.00041880866046994925,0.0004148205160163343,0.00041632719543787365,0.0015945261195957825,2.9262995667522773e-05,3.705009050667286,1.7316744476556778
2,17,700,460,0.0004178397939540446,0.00041439510532654823,0.00041558766533321385,0.0014995619266266122,2.9195543902460486e-05,3.7870412543416023,1.7695024013519287
2,17,700,470,0.0004096074844710529,0.0004130755754886195,0.00041453740327715644,0.0014068642161609581,2.8831604140577838e-05,3.8694530576467514,1.8071125075221062
2,17,700,480,0.00041351813706569374,0.0004112245369469747,0.0004132468247492269,0.0013166196690512426,2.828370634233579e-05,3.9520406872034073,1.8448610454797745
2,17,700,490,0.0004115112533327192,0.0004124990984564647,0.00041295860987550107,0.0012290100258053637,2.8219272280693986e-05,4.034043788909912,1.8824871852993965
2,17,700,500,0.00041555502684786916,0.0004097500815987587,0.0004117360808460037,0.0011442117205854962,2.7847918318002485e-05,4.116375491023064,1.9199705496430397
2,17,700,510,0.00041242974111810327,0.00040989955014083537,0.0004109935244843654,0.0010623955258931717,2.7273945306660607e-05,4.19849319010973,1.957749105989933
2,17,700,520,0.0004092757881153375,0.0004113975533982739,0.000411080936517784,0.0009837262086561868,2.7314943508827128e-05,4.280561096966267,1.9951681420207024
2,17,700,530,0.0004079623322468251,0.00041025642130989584,0.0004107313186269567,0.0009083621984099367,2.7007548851543106e-05,4.363310396671295,2.0326908230781555
2,17,700,540,0.0004056640900671482,0.00040827373159117996,0.00040968567712151025,0.0008364552682414167,2.656144351931289e-05,4.4452812522649765,2.0703187361359596
2,17,700,550,0.0004096361226402223,0.0004093032795935869,0.00040955036740735227,0.0007681502291384224,2.6270612579537556e-05,4.5275366976857185,2.1078320741653442
2,17,700,560,0.00041004858212545514,0.0004083825217094272,0.00040908740303902976,0.0007035846383594941,2.5449991881032474e-05,4.609795995056629,2.1454628482460976
2,17,700,570,0.00040428785723634064,0.00040743706631474197,0.00040838685338226725,0.0006428885224119009,2.5223656848538667e-05,4.691599972546101,2.183073654770851
2,17,700,580,0.00040993731818161905,0.0004071107134222984,0.00040788193859812573,0.0005861841151955634,2.5034414647961967e-05,4.774381347000599,2.22062274068594
2,17,700,590,0.0004034372977912426,0.00040498982125427576,0.00040671015998461205,0.0005335856118402431,2.494496038707439e-05,4.856422044336796,2.2582336962223053
2,17,700,600,0.0004079085774719715,0.0004069765476742759,0.00040676191611961794,0.00048519893873175113,2.479672184563242e-05,4.938630327582359,2.2958173230290413
2,17,700,610,0.00040449417429044843,0.00040609443094581367,0.0004064936676877994,0.00044112154019030204,2.4577549993409775e-05,5.020630046725273,2.3333912044763565
2,17,700,620,0.00040477910079061985,0.00040587075345683844,0.00040622946350249087,0.00040144218223062177,2.3984768631635234e-05,5.102641373872757,2.3710046857595444
2,17,700,630,0.0004041970823891461,0.0004055045370478183,0.000405917096995132,0.0003662407737990085,2.433438021398615e-05,5.1847479566931725,2.408488243818283
2,17,700,640,0.00040787801844999194,0.0004057673126226291,0.000405879112867059,0.0003355882058473472,2.4337346985703334e-05,5.267376467585564,2.446026161313057
2,17,700,650,0.00040175672620534897,0.00040384093881584704,0.00040505490981625555,0.00030954620856816795,2.380687692493666e-05,5.3492224514484406,2.48344586789608
